"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","8.21777395978655","8.73824691193747","9.76271624425633","10.8150593769779","10.3358851350573","12.0428543617153","13.0349753083826","12.6479995594744","12.374666302608","12.6590842494211","13.0889154820618","14.5344540407516","15.1347086146413","14.8896066459485","13.4446423330481","13.2348258080181","13.2170632421263","13.1410394833937","12.7822188364915","12.1596138756833","12.0588405695144","11.3033924956472","12.1730729811121","12.8206069969395","12.1194155720714","11.4912928720675","12.6900410783754","12.6202925464368","13.0017868309938","13.1377313371661","13.636205018508","13.5217059786483","13.2332608257129","12.8285515520899","12.7799153988629","12.903836019302","12.7686243183599","12.47204461487","12.1528526353719","13.1677969418896","11.8605415546967",
"Trinidad and Tobago","TTO","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","15.183547953104","14.455626715462","13.859649122807","17.1397208718833","17.4394565859421","16.860772895712","15.6604630049932","14.576112412178","15.1480934595674","13.2252228970151","14.6146778454117","15.1629591308846","16.182307587025","16.3492894238899","15.2087611225188","14.4668832085864","14.7933685728015","16.5223545083673","16.919249836806","16.8704385253571","17.041163814599","17.7755432657393","16.9477181934713","16.5831466642034","17.2629537325728","16.356777647309","16.571062782655","16.0012549431627","16.2579274364046","16.3287761322389","16.2891894110886","15.55099835836","16.3375959971059","16.4285570436008","16.2747374686763","16.6711966677312","16.5716427689439","17.2267272926215","17.2011579387785","16.9223837171878","16.9193475197631","16.7089924425542","16.6410973738832","16.1325922870397","16.6311616777897","15.153644726139","16.431096340513","16.656985085655","17.3027442185058","17.712451315364","17.8024393584574","18.6180428307863","19.0161707099977","18.3880232419204","18.8878301560471","22.0162285851925","19.5317603107846",
"Turkiye","TUR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.37004405286344","9.31849791376912","9.83810709838107","9.44206008583691","9.84095427435388","10.3064066852368","9.9290780141844","10.15625","9.96825396825397","9.81735159817351","10.5852417302799","11.4639175257732","10.7575233483224","11.2362637362637","10.5284388866478","11.0145826869376","11.4188532555879","12.2313736627852","12.1246602187243","11.749037111695","11.5531678966084","9.84052651563093","9.94357713348964","9.38816896546765","8.33564424401398","7.51549343932983","7.58800531722244","7.82287388302492","7.61264311334151","9.3433642481059","10.9610181850007","12.4192510945191","12.9250170116557","12.8938665968066","11.657367586238","10.7858027048939","11.5707727390228","12.259391798341","10.6132231317288","12.668562154505","11.9286571832367","12.6459211374445","12.8356659945561","12.5904188496292","12.3152005185156","12.1859748260976","12.9075276945864","13.3896904738982","13.59629253992","15.6578594189573","14.8745579054521","13.6003551694441","14.1261228924037","14.0183847134034","14.0199797535656","13.805172456767","14.7332129738232","14.3802554180994","14.6846310432206","15.4841453720559","15.1773768773294","13.0731118500222",
"Tuvalu","TUV","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7744365246848","18.9387014129965","19.6379531607924","19.3864399235948","17.1171711978118","11.5224962754511","11.554415201869","8.28447744521638","8.22893960121832","7.83559002503336","7.85118007488108","8.00368234648943","8.86438840773774","10.3783153870602","11.4759029364499","11.9180432372987","11.8898254476192","13.1092645429996","11.3175962184067","12.3330567444363","10.3622039009865","9.69687940206535","10.4270134956897","10.0452372621305","9.86779133888211","9.92729450716503","9.06650596433541","8.49634556740678","8.11258644436051","7.7683961123825","8.15100472899288","8.51947515706279",
"Uganda","UGA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.84376161566101","8.47289026480601","9.47151681537406","8.69731217189102","8.62374546231048","9.86071541627097","10.0756429652042","10.6817194963092","10.7557354925776","10.6625134778962","","","","","","","","","","","","","11.1825487944891","10.2068144621336","10.9762640851479","14.4936962294568","9.0128708186658","7.96091421514991","8.10527279897891","6.97163787843911","7.51104672588783","8.83945838221769","9.6576129689328","11.1505633546646","11.7451883634413","11.1782937764185","11.7569346018981","13.2907714282484","12.8669462699382","12.8642588762285","14.5043243985272","15.5818448611249","16.7924696963901","15.745053345914","13.8873022740436","14.4927633930359","14.1023117957031","12.8930348105166","11.2108868131478","6.58533254695258","8.27345406228293","15.3978037953569","7.59446464218355","7.09808347222997","7.42890180383278","8.95453398977244","7.35194684354794","8.00943502969005","8.6360727301436","8.77456131195376","9.51141446504173","9.9549515786381",
"Ukraine","UKR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3414173023013","16.5269461077844","17.4247491638796","17.5581164315518","15.9833550275505","19.3616050920069","21.2696475667331","21.7593449379899","27.3989189739196","24.6079158422115","19.8295030741632","17.8966433502907","18.9037528116491","17.6870050995567","18.2398009770871","16.8907882666189","17.5271415295468","17.6479333401768","17.0338141354216","16.9735340157991","19.4404260845876","19.6666919510791","17.6915870255815","18.9399463777572","18.8979527234302","18.6657760497569","18.9241475169772","18.602043207607","20.6834635537649","20.7717491381349","18.7805334308224","19.2950967142315","18.0489906355331",
"Upper middle income","UMC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","12.4637634035563","13.4766138222267","12.6314236546943","12.7817018144184","11.8186127075222","11.6142607068494","12.2009734628633","11.5939218223593","11.6732445812489","11.8432079347373","12.047388073761","12.6354876564213","12.6467960996999","12.5034816474107","12.7222501302012","13.0771073041127","13.3041861994463","12.9153587824725","13.3221336716176","13.3311687217312","12.9948040065303","13.5243652168171","14.2633184818198","14.3614064789253","14.5556895481997","14.1710709621032","14.4908682492616","14.5231404052731","14.2106860504025","15.2778793014512","14.9986286898696","13.8816889173464","13.1556276175441","14.7540582257081","14.5221967829516","15.2112657977777","14.9166786873186","15.1506888368632","15.1364729769285","15.082591395792","14.8644185578908","15.1271752031302","15.252417450827","15.041842848354","14.6790952153477","14.7112249859825","14.8208682243957","14.967982570478","15.0911863276301","16.1191987154391","15.6424837867595","15.7988965993936","16.0331235148077","16.2348966676501","16.1796853568082","16.4091662621316","16.6047903472744","16.5004329709963","16.4494594954876","16.6853270067427","17.391794757855","",
"Uruguay","URY","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.27586206896552","10.2272727272727","13.4020618556701","12.8755364806867","13.4328358208955","13.8433515482696","13.2307692307692","14.1323792486583","13.1799729364005","15.0472741903038","16.6792452830189","16.834243033611","13.0786439511272","10.7121836374338","15.0387320808477","14.0146631272911","14.3970670806223","12.735688694788","12.835025578085","11.9825541629285","12.4528220033838","14.443093385214","15.7043238775464","14.5306308617692","13.5933396287662","14.4470535147241","14.3282770826853","13.2243616132581","12.1772281635843","12.3424030601529","12.0973181409105","11.9618423259359","11.5840772004318","12.1754488074226","11.8714549164165","11.8392008061517","12.81098519885","11.0416263605056","10.8980410118412","12.1913473805262","12.3560487504224","12.4920421206891","12.3477943480481","11.9890885893952","11.0050185738234","10.9354580037111","11.2852638569674","11.4801831813172","12.2130864959694","12.943794070941","12.6458959551473","12.7604586435252","13.273834492932","13.5224297778784","13.6963930067006","13.8358099949437","","","","","","",
"United States","USA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","17.9618430210295","17.9387904021977","17.6292891150878","16.7762751723054","17.1626727964469","17.6107956298994","16.7879782984202","16.3879690233478","15.7667187305319","15.4036431620963","15.876837875664","15.8102437729982","16.5838514332094","16.3837857501765","15.7203773615748","15.9171086101131","16.1145952588757","16.0012069496407","15.6681698513379","15.6237968795976","15.9007731491978","16.3175698333049","16.0786874646011","15.6452689260237","15.2060534337024","14.9447710913016","14.5283200229106","14.2293238255567","13.9868964790694","14.0317985261662","14.0239517400802","14.5356379493206","15.0590355024837","15.2436331781727","15.158309850606","15.047143394","15.0044511883738","15.1892879283282","15.9340733958399","16.8076950275681","16.6858391442419","16.098427999507","15.4758416244692","15.0366162863828","14.6219632205577","14.3303308126227","14.2449436246033","14.0181892262263","13.9786388156526","13.9146469558881","14.7316346204004","",
"Uzbekistan","UZB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2543003673236","37.2612849909138","30.0951329888899","32.0135619954998","30.8302192420434","20.4993704124566","20.5006079830075","20.6003777024043","18.6999938567392","18.5000101516659","18","17.4","16.2","15.9000025120263","15.2980605825353","15.6090812344803","15.9284882139503","15.4712044005541","12.5052768290409","11.968475506037","12.3643881888673","13.3203912370917","13.2451945912566","13.616882159228","14.1399705792795","12.5955449954026","13.4625673116377","16.2138452630845","16.1835040896533","16.698439524709",
"St. Vincent and the Grenadines","VCT","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","13.4665575941724","11.3513913558319","11.2802709568163","12.053998632946","11.1316889749418","11.4821357943309","11.9994432634882","12.0888888888889","12.21525855387","12.7539269278137","12.276213358962","13.2094293064525","13.3740366166954","12.6818014279279","11.0362278810343","13.0283324019035","14.181815490289","14.2941184026306","13.7946882763516","12.9498837472381","13.3618278448944","14.4538371995175","14.1531167172501","13.7578659653278","9.97721819116723","10.1085120529499","10.8232073789996","9.8816807649396","10.188461243377","9.2498482150956","8.14378432307665","9.3412492938253","8.88702676496551","8.26862890667472","6.99398697801035","6.89278929824928","4.85079327917191","13.5321926576284","13.4677152827186","12.3169723951295","12.449784505042","14.2372389072529","13.0073547920911","12.8707769572649","11.9559161739061","11.0559042160378","11.7106781208584","12.4710694856514","11.8580025862905","13.7002994343477","11.2095388384583","11.5177950119703","12.1919582234396","12.3888210050297","14.603353775764","","","","","","","",
